user_id,recommended_items
2669747,490073 1317201 1130570 2532134 2408753
638134,638072 1870303 1313746 1891358 2483571
15549,
2178239,1473150 2088312 2605163 456536 2781299
703680,2080726 284353 1798099 688481 797964
2178242,
1588420,
1227976,1708550 2569834 1502241 1743239 768836
1948873,287745 1214314 1575270 1115456 831338
244943,2020576 1711973 1115456 1725448 2035308
2505943,2061398 2427641 659702 2353151 251241
1260761,
2079966,2412141 1911323 733760 2136365 1220131
2460197,
2931938,1341717 770912 27744 90319 2289123
2964707,
1752295,2798594 2061398 2221194 2421285 2574151
605420,
2768110,1812893 2343229 694505 1594666 1545366
1548157,
1555696,2116217 24333 770912 1456733 1723266
390355,2427641 659702 2028351 1993307 2353151
1129717,401803 2729468 1423620 2329851 1720349
2211062,
1329705,
15611,1552724 1635529 1911323 2831963 78177
605439,1611143 2535303 133747 713096 2093484
1424650,
2454743,331979 2693107 683621 899889 501957
1457420,2624624 511167 503493 17607 2146114
2866446,2564142 789249 2516723 882422 1458969
2309392,
1883412,2222615 1044016 782318 1928343 330951
277781,
113942,670873 2432821 1715198 1525042 2193695
1817885,434017 2075840 634337 463752 1032155
1695621,1642045 201559 160999 728676 2395841
2112801,2723846 1414936 2346954 4770 2080046
2833703,
18994,1184891 1993307 1318705 2777243 43417
2800943,
2669872,2487131 2276777 1050431 736911 2408456
1948977,
2243890,
671027,
343351,
81213,
703807,1996526 2329357 954546 1448056 1506441
933186,
1326406,1500032 69374 98877 395066 826341
212296,
48463,
2112852,463752 953241 1933880 2322437 996462
1007502,1458599 2360494 395402 600690 2568579
2571608,
900441,120857 2215089 331979 277984 2581364
965978,1353741 1677421 2789357 2767340 1449030
802141,2402578 2703186 1311399 465526 2162196
1555806,2329851 2612491 1720349 2123603 1974790
2637152,601601 959885 1008205 1818133 1254377
245089,2618332 544729
1588581,
933222,
1293672,
2604394,
376175,
1162610,2380245 786961 202516 1705213 470263
834932,
572790,2358991 1316226 1746898 2066452 75638
1162615,1750793 2338689 2154430 2486628 109773
1129848,162711 1418055 459812 1797565 1536294
1621374,
1686911,
572801,
1326466,1326656 964892 986119 1306433 2140964
2440580,1364022 2566422 1216189 921157 433109
1129862,2576170 810725 2487201 270773 520552
1326478,
2112914,
998803,
572820,240513 2029217 2805266 2654645 2364158
1392022,
966046,2721595 818337 1436059 2083129 1699732
310688,
2047401,
1523115,
1195437,
1392051,
179637,
2047415,1940891 2284627 2364158 864621 2214932
835000,1501330 681795 228314 2028351 1775817
507324,
212413,2007915 2640772 1765673 582986 515888
81342,506649 2405269 2634975 1825722 1819694
204704,
2702786,
212423,
310731,151557 256520 2451768 1152211 1905375
277965,
769487,
671199,1802574 69374 2249862 2532134 2211387
507360,
658000,
1228262,1460472 1258829 1675248 1094040 2333717
2702823,1732856 2517944 1655469 859826 2290474
179690,
2244077,216954 1849835 2203801 1162991 1473075
2637294,
703984,2160388 284353 1822613 2629858 1417177
2296403,2869 2360440 856292 212497 2566322
933364,1754843 508827 470263 2077064 24333
252579,2446785 313675 639999 1592696 2637521
2571769,612570 623048 2268606 1464205 1645212
2768378,
441851,
572924,19430 1580300 211071 807254 1702777
1654272,2362148 1463020 747302 2778889 1992876
441860,923350 387886 2817623 984370 139368
1097223,98877 826341 2787212 2249862 2662405
1261064,
1359370,
1588749,2798594 2574151 1374017 487356 2167040
1687054,
540178,
1293843,330156 922076 2322966 2006046 1558205
2235162,761186 1054489 1294311 394095 365263
1064475,1309258 1345401 2022476 1108083 1473683
477786,1860585 1783205 1912509 782839 1255884
179744,
1326625,447927 2582353 69555 2285654 2793783
48675,2069038 1232929 2080171 257578 76572
1556006,2179838 2422646 301447 2718578 1201180
2637355,
1252056,
835119,
1225869,2370096 2411655 499423 2017543 766373
2244148,2215089 2427641 659702 2353151 1747004
2670137,
2833981,1912745 1377881 966353 1394274 711142
998981,2798594 2422248 2574151 937062 2617030
1621574,2427641 659702 2026697 2353151 51679
576097,
867912,
2375244,899889 815701 120581 2760902 2159085
1261134,
605777,
769624,
1162841,
2375261,773842 1291538 133934 469829 1333577
2473569,490073 1317201 1130570 1713399 1940101
1818212,1946998 797964 1302512 432392 108902
376424,2442944 707930 166750 2528684 830073
1785449,
1621612,
292114,
335345,2107642 2630413 2226790 1879987 2607397
1051240,
1228403,1995973 166750 2080964 2811450 212920
392248,1535415 578064 318215 1523423 2605040
2768504,2418162 478590 716358 198152 937124
2375289,
2047629,
48789,2380245 9695 1198204 1244553 1797754
1982107,
638622,969156 25280 1666223 2006029 2730765
1916590,
2342581,
1818296,
507582,
1556159,358534 1648453 829162 520869 2581711
2703040,
2703045,
2375368,
2571977,
2965201,88825 123002 2270881 319083 356331
1261269,
1654497,
1294050,2820292 2624676 1083813 1176796 344852
933606,991733 2664998 1996526 275328 2311879
1837692,
1294059,
2711506,
1818350,
204755,
933623,920958 1919757 646933 2204352 462240
2108375,130881 1421619 1561891 47186 2428409
1064700,
2899709,2726325 1021937 789578 1053187 745056
442110,
212735,
2375425,
2047746,412540 1933880 2322437 1798099 1517492
1720067,
1925078,
704265,2353151 2024438 811929 638219 2680680
769802,
900880,2445426 221779 2389477 1029678 18692
401368,277984 291810 113715 1750818 2142188
1261331,434017 2809811 2215089 1671498 1032155
1163034,
2572059,2668281 326298 336191 1761310 653464
2539294,326548 1652300 1034722 1761310 2775015
1359650,1201914 554094 2110456 692932 634055
1428104,
2472374,
1589048,570961 1510766 2198053 1293922 1740468
835387,
2867005,2541516 1244984 2040540 1439404 477257
1294144,
1357111,
1720141,
573272,1712933 2742331 709488 827402 926099
2834266,2261071 682920 1379089 2143490 2028380
638812,
1586490,415097 22352 2696617 2151967 355054
2146143,
2604896,763035 2463979 2760796 1870456 400278
16228,
507756,
2067090,434017 1500032 490073 395066 1032155
1720174,
2604912,
952979,
311157,
1458039,123002 88825 1488488 1839876 1318160
1621890,1328553 258790 976380 479481 235930
1163144,
203492,
1949595,2534061 403539 533085 2534707 2609504
638883,425526 2690422 953591 2711033 465416
606119,
1051292,69374 1580300 2787212 821591 1274284
1621931,1940891 821591 1274284 2214932 2427641
1687469,
409521,
245683,
1130431,2433598 2411425 2563293 2246382 2821032
901058,395066 98877 1940891 2532134 704158
1094988,2427641 659702 2353151 1059637 1444980
311243,
1523662,
2932688,1298265 660502 2056027 2229193 269146
278487,
1851355,2086181 1282855 2319909 2316686 2266407
212958,
2113507,69374 1524057 2756594 1598204 1448056
1130479,2083515 1365946 2467645 2182680 755922
2244595,2701045 2149139 2558997 1877438 2435699
2211832,
1987493,797964 1626649 2264262 143637 1327753
671742,2202068 1131332 979257 637124 1107948
868353,2448253 704353 1627089 1167807 1781631
1884165,
2930007,599274 2329851 1720349 2123603 2303475
737292,
2113553,2178446 339051 2112331 403917 470811
319492,
2375707,
2480685,
1949727,1906102 786961 525772 244688 571332
2179105,2353151 2532134 1816150 1315346 2418162
2061659,43665 1724277 1942744 1765048 1127258
966692,1958846 1785090 284353 2063661 2070226
2572329,
2900011,2729468 2040893 877063 1809151 1894967
1065005,
2441264,
1032241,
2637877,
147516,1894967 596909 2337816 1136513 583938
639039,2427641 659702 2353151 1143409 1059637
2900043,1250782 2523215 2770740 2579224 1071592
114764,
2539597,2330188 860926 132342 284353 1031592
1425487,2787212 2249862 2144083 705631 1630484
2211920,376479 635344 873546 583397 2755868
1917010,1501330 668310 1961823 1451654 1056953
2801747,
49239,1291238 1766546 2602013 237748 1651484
475232,
1294435,2640119 760206 1488125 1672996 1020159
2867306,812782 1855263 549390 307565 2253107
1818733,
1982582,
1065079,
2113656,2201906 1142171 2684451 1136129 1216068
1523833,
90134,
2736266,1501330 2792080 2408595 441054 1745736
999567,
311454,
1753249,
835752,1506339 542430 2063162 2333717 2545290
1327276,1291238 801449 1077413 43511 2236747
901293,
2269213,561263 261431 2400070 1573482 2525457
2080945,2472048 284353 1822613 2723495 2629858
49334,
311479,1796345 1003901 1878533 1196827 1264678
2179256,920523 984543 847682 1919259 2251098
180411,
1032383,
1384480,
540872,1503563 2225736 2145097 1058590 365574
409801,
2572491,2532332 1754395
2572493,2589758 1064852 895787 908709 930583
147664,2683736 1675450 1019580 1458849 2381615
737497,2650992 2128547 2812905 624162 681205
1163494,
2071518,
1537404,
2179307,
1949934,2372843 1952904 1235606 1762799 1534261
1818870,
1065208,
508153,737460 2568123 1131339 905615 1434977
1589503,596734 393200 1500316 2038867 1362351
639236,
704773,
49418,2085818 2088801 763035 2463979 1717856
213259,1117350 1091253 2481053 2382384 790191
1032466,1165567 1326778 2708712 1662738 1172250
95619,
1149657,1046717 1352433 2260607 1709088 2168346
999708,538441 2143001 499774 302847 71071
377134,2707496 35115 2636708 365280 1958329
737587,1077012 2144986 2250074 30231 366143
2859060,
2703675,
966973,
573759,
1655106,2329851 1720349 2123603 374590 1822613
2801990,2150240 1721024 2578161 1407337 1603162
1294671,
2834770,19430 2429451 1814824 2628073 2174583
311636,2759203 738984 700216 1092460 1914867
30094,
2695225,2234484 2593521 684733 1315482 1598139
639322,
2834781,
2244958,136917 1903984 1669475 2005523 1356839
770400,2630599 650888 2439021 2435798 69127
2933089,874862 132784 1919898 509865 1563420
1917282,
1065315,
2867559,449489 1993307 2053790 2569834 1502241
974909,
13715,
1788649,2532134 1940891 2408753 2365471 704158
737657,1108083 1570022 1267279 1419369 1127427
2474363,
1589633,
1982855,
1753485,
639376,1135075 2457201 80806 1328258 354428
606609,
1491348,2132142 1712658 573444 201196 1201546
999829,560813 1700369 1588733 580441 2819339
2834838,343009 857577 1856317 2331995 2181616
2671000,1968969 2215089 2005001 1710671 959357
934300,1581129 9695 484267 2504735 287351
704929,1814824 2628073 2019622 2823735 808288
410019,578064 2666794 423044 1927553 284353
344484,
541100,
1524141,1291238 2602013 237748 1651484 1278418
442799,
1065393,1381724 918961 138271 343788 2013554
1196466,
2853619,2787212 2332738 2532332 316152 2405422
606644,
1065398,98877 1739321 826341 1918612 2427641
1491384,
2081211,
942155,
639432,1581129 2429451 1814824 2628073 2504735
1950153,
1819088,788344 2382730 1308061 469057 1957445
180693,98877 826341 2266296 2662405 284353
707321,1815898 1736631 1701632 238865 2724887
344537,2607317 628537 528428 1440826 732330
1065441,
999911,2221194 2421285 335098 807254 1702777
1098217,69374 1341485 2144083 186026 7712
16874,2809811 1056108 615804 130881 1421619
2802155,
1163758,
2408943,2199786 954546 1506441 687716 1894967
1393136,
2474483,
672246,
2900473,
2933243,
1262079,
442882,
2867715,36518 166527 2024921 1326509 1661665
1360389,109659 2638324 482003 1174407 2452263
609025,
2362114,2805266 1442975 1600513 295089 1970761
606738,
2540055,1524057 643343 2640772 1409968 1921600
2802200,1332538 2103457 2297159 54921 2149096
1994058,
1688096,1535261 2624676 1163641 1823483 20081
1491492,1246986 1881265 272793 2252916 1697494
2146853,
2736687,
246321,2413046 750601 1081399 263754 1456733
2507322,
2835005,1269385 2139985 1589145 1033906 1875008
2703937,
82500,2283445 1655496 1207780 83582 1716759
581729,807254 1702777 764238 1795156 2118379
1589832,2345374 2437618 2140940 1529035 2581364
2572873,2215089 2005001 1710671 492792 570224
16971,2624684 2354557 1594902 1859722 582631
2769485,
1851985,
1229396,
1950300,1636420 2712946 2576594 710558 1629457
705119,1251775 1306375 1278956 890896 1484324
2736736,
155750,2427641 659702 2353151 2537098 1059637
967271,
62908,
1393258,
2081391,
2114160,594728 303307 390198 495570 447927
1000051,
901748,2675667 991733 2664998 1072422 2710271
901749,520869 1614416 1386755 718226 840034
442999,
2474616,2427641 659702 2353151 1059637 1444980
1163897,2266407 2514292 874977 2598125 2465107
1884797,
2507392,2742331 2627489 2054435 873602 2774204
2769537,1517250 1294536 899332 331026 2812383
1196674,
2769539,
2671237,675243 883981 1599465 1967437 2759203
2671241,
1262220,
62914,
1688206,2249862 530852 134184 814656 1738512
2867855,
246420,
2409113,2328664 2286644 2126967 61981 561185
1226181,
2278049,
344738,
714167,
2376358,2344827 2775103 1852965 1836709 1545366
279207,1793398 1526201 1611143 2535303 133747
2835113,43955 283312 681222 1497942 150542
1098421,2214969 1468008 1506339 616944 1573482
1065656,1761310 110701 700813 811763 222179
2540219,
115389,
1884863,
1786561,2056418 1628809 435011 2228293 59136
1229507,1455365 294929 213150 203383 949493
1295044,2743914 2685247 1327753 1631618 981338
1721029,1645212 704158 817997 850376 2226283
1458886,1840914 1558054 2587971 553402 1670404
934600,
1532023,395066 2624684 797894 826637 475204
2671313,1056108 2693107 2152573 1488125 162711
82645,2721595 2827232 1860585 1933345 1949839
606934,
246495,557578 934605 2320110 2161236 1462438
2245346,580584 961238 2652129 1644872 1832309
1164003,
869092,
2048741,2740021 2148366 1311399 465526 1047538
505297,
2015980,
836334,395066 2135977 616944 356075 1629929
2039933,
2704112,
2416766,704863 2019284 1290377 37276 1894967
475899,2215089 2380245 1283162 1318184 2075071
180988,
1557245,1760693 369713 1679410 1913975 2558590
2147070,874415 927732 214888 1772095 2047412
1917696,
1458945,
1786627,
1491716,2144083 322374 1619914 1977043 2787212
2671367,
2900745,
2638602,1681400 1175663 193860 1157029 2654681
1113524,2523701 1525271 1765673 21388 1516770
1393421,
363309,1015952 1919259 1513759 64908 2694639
1521112,787581 2625550 1741540 1348369 836147
1491733,
2769686,
312087,1894967 1857658 2367869 133371 1535261
1819421,
213795,
246566,12033 691858 2006838 1784400 2356738
1098536,2532134 2329029 331979 1619914 2612491
2638634,
2278188,2383862 2025677 1966853 2521384 2587128
2147119,1761310 760311 804799 2329357 2059033
1622836,1327639 2770753 1919757 1941772 1621589
2802487,2215089 2427641 659702 2112947 2353151
2442043,
2605887,1309258 423044 815171 1016960 1506441
2573131,130881 1421619 1552724 885898 1109066
279372,463752 2612491 2787212 2020285 996462
574289,1598124 2475871 289197 2399947 2593306
1262418,
1603043,1857658 1586528 591008 1656907 2631973
1786709,
2016086,
1524569,
82778,73435 2695577 1835911 1792276 932195
1393511,2624684 647579 1525042 2432821 1715198
2409321,
2507626,2061398 287640 421113 987933 2072262
652775,90379 706437 368977 839747 2809246
836466,
148342,
2307561,1506331 2613544 566368 652350 1966241
2212730,
1327997,2581013 1745139 1532373 2516651 729842
705407,1115456 63688 1950458 319853 2559930
1590150,
2409352,
1885067,
705422,2767841 910288 865279 377937 900579
934801,
213911,2427641 659702 2353151 1059637 1444980
770971,
738204,
1983389,229736 2720106 1702777 807254 2285597
1131423,
82848,
1754017,
1688482,
803748,2338086 2623058 435826 1266798 885077
1262501,
705448,
2900905,
934827,1996525 1464786 2532323 525942 2563775
1065910,601337 1370250 2380245 1920040 2726674
1459128,
115642,1528850 2326442 437600 1082339 2436869
2900926,2556859 236745 843976 2410793 899038
1164223,
2302112,2488525 2666794 402269 928424 940237
1411915,767284 1847429 2148366 1047538 2803840
2868165,395066 2552998 2088312 2605163 456536
2671559,434017 2231662 2430113 920541 1286086
213967,1538540 2292637 2084457 264994 1399869
1131472,284353 1919447 1200510 2742529 1700653
1524690,
2835411,622908 1676768 1014491 186843 1150485
2409429,
1197017,341204 2739970 2204860 34479 2650915
1051471,2405269 506649 1652986 594200 1957434
1197021,2255856 1283012 487023 1362146 753856
508901,
1197035,
2704366,799316 2829839 2365522 2520116 1782931
508911,
639992,
1623038,
1229824,1637351 2744802 1066601 1640415 2617565
1000450,
82953,1229650 2749943 995805 667811 1621655
541706,
2212875,324207 2268961 1851645 1491856 170331
672782,
1197072,1201914 2058949 2317021 1579484 2755678
476178,908093 471614 1353990 1570575 395402
1655827,
574484,2653289 1101318 1152211 2261071 2512177
574485,2427641 659702 2353151 835070 2678944
934934,
836631,
1229856,1056108 33115 1635746 2063661 271305
2507811,
1131558,1761310 2335094 142288 1594666 694505
1262634,2316754 1793061 74901 2756581 2758597
1819692,
869421,2747412 1908193 2487214 2665280 2430057
2507828,
1459256,
1854303,1619914 1841803 2640155 2381638 1856562
2016318,
275979,1754621 535118 2222748 2226110 1581957
1066054,1444699 2254947 1251798 1547162 2139420
2606154,
541771,2020576 388178 2601474 312863 3453
1721422,
476239,705631 1854566 1907618 1370463 2396445
1721426,
705619,206848 2007413 430988 1188312 707496
1983574,
1295453,
1524831,
181348,1500032 1581129 240702 921853 1723308
101222,2085877 2685269 1852427 1785090 1739321
2278502,254084 1145974 2775108 1221284 316152
1393767,1462999 2208617 2123989 447117 1152880
1786985,1057717 1859722 582631 138623 764737
1524843,629473 119078 715173 1019339 2118929
1983597,
1721454,2820292 526921 1861596 827359 2584498
2606192,737460 2083990 1248561 145842 2024438
443508,
1787001,
1590403,2037150 1963794 2418293 1380280
1131652,2729468 1809151 2239681 1632178 2273644
2802822,
345226,1045553 2630190 1527158 1084444 1547214
1603095,775446 2097238 2185453 2252138 1571915
377996,760311 2476921 1761310 1465306 654651
1885334,
1688730,
1787035,2729468 1244427 1809151 711316 1701740
1590428,
1144262,1421619 1561891 2640230 2075071 1536294
1524899,2809811 1984244 501741 1949533 1951410
2573477,1470828 716416 577327 1020159 882365
2933937,1980550 98877 826341 2662405 683621
1655986,1697630 2065947 106575 2556569 2414545
2114746,667363 1454971 1875102 2198545 2000629
541883,
2802880,2359303 1656510 1211842 1149811 1594726
1557697,
2540740,2215089 1309397 2005001 1710671 797894
2737354,
2770128,
214226,
2540756,415343 1672960 294281 1083080 1148248
410839,
1701412,183559 2026011 1392945 1568323 1248325
2802910,
827600,1063561 1018200 2567 2757179 2576088
574693,
967915,66635 1009009 61981 549848 2368644
2540782,
2573552,
738552,
1166207,2211387 1056108 1260126 1994642 448940
443645,
83200,2433598 2223467 135474 1070096 2001096
359570,1319656 784719 367075 251241 43165
1870722,1921600 1171613 625318 840275 830923
2475281,726106 213164 844073 2630254 217844
2376979,
1688854,687728 1400738 2742896 1034865 2462924
2966810,
1983775,2541195 2193695 2162417 2786226 1958300
181536,
2508066,2148259 1484431 2623892 1741483 54196
2278692,2215089 2005001 1710671 2144083 1626649
312613,
2377003,2472048 1673722 1369788 669660 1981654
2114864,
1164595,
1164611,773542 2002920 2421983 1144357 1533108
2049353,199255 1356817 1654555 227537 1366496
902474,
2704716,
1837965,1925922 2626419 516074 181260 1617473
2901334,
1492311,
968030,
1295718,
1394024,
968045,2311500 401253 1484467 1182348 225295
2803055,
378224,
509301,613697 1096656 560297 726258 2050845
1242687,
645450,2235284 623697 1456733 1504508 991891
2180477,2579095 1117476 977979 1561630 2821243
1295744,
1723286,
1426823,1998464 206142 2029747 373136 1103709
2934156,
2180494,
1328528,1771645 616190 1962993 2351020 894966
378257,
2311572,1695360 2101671 1196930 2285171 1032110
2278809,
2377116,
2475422,473807 1677096 487023 1283012 535118
2409889,953071 146283 1488488 1326200 474635
456686,255187 931728 2408056 743906 1473075
2442666,2685269 1785090 2006718 2437618 1529035
312747,
2901423,
2246071,
837050,1380575 331979 98877 2088312 1732727
718410,
640447,1847429 2692092 834755 949006 817466
214467,2651519 2215089 2005001 1710671 656496
2803144,87014 2149262 1511192 419009 2324612
1951181,
2737617,
443860,2221 345350 1900594 2500326 624796
2737624,
1525212,
2704863,2433387 174884 600761 256304 729842
2213345,705631 287640 1529035 1750341 1315346
2278882,
1787363,
574948,
2679036,1924084 2512440 146283 953071 2349522
2737644,
1820141,
1852913,
1066483,434017 2329851 1032155 2231662 524846
148981,786554 1089711 1095015 1060840 1229104
1230334,1160832 1021358 2770753 2471595 1409968
2803201,
116228,1481120 1602526 1135806 699755 571207
1951238,
2213387,
1558028,
1656333,
1837997,
181782,2517735 1124669 1433780 1020657 1833131
1033754,
1558045,
869918,1837348 2165703 2248711 2370248 2608498
1351941,
1138951,2051674
575020,
1885744,
2803250,
280117,649952 2152573 997475 1670431 2736007
2508346,
1361468,
1001023,
50754,
2016838,1614848 2492673 230817 858815 2614879
1472097,
942348,
2639434,1212340 1041413 281925 2310058 1139216
2606667,
1164881,1341717 1292636 1162934 798560 2063985
804435,
2246229,
2311784,82593 82475 172629 1364714 73367
1787498,
2049643,760311 1841803 1377881 1912745 1777465
2082413,2827076 2541924 1594596 2405934 1656907
2803314,240702 2173254 2602013 1592641 899667
509555,2721595 2142188 1368463 2273714 2139889
2279031,
1486657,
1984122,2742331 1200077 1839632 1655850 2592097
2770556,
1164931,2636647 27505 1931380 2077415 1581211
968354,
247461,
18097,
804533,1955280
2475702,
2868921,
50874,
2016956,338836 1043254 1366072 1352101 45548
1427137,
2475714,2235284 487023 1283012 688647 623697
1590983,
280265,
2180810,2478736 1015952 323942 2625550 1741540
149198,
2705113,1599043 574660 1327096 609301 2016049
2901723,120857 1032155 2261071 2174583 832422
1361628,1984981 1220514 600761 1918612 2518157
2868957,
2672361,
1066733,
739055,2566422 1216189 2668801 2383862 2481053
2705137,
804595,
1263348,474886 1510033 22806 2310401 611545
607992,2329029 266906 896797 1103709 426174
1754873,
1230587,
280324,2773746 814946 662583 1162836 250918
1787662,
1918736,2787212 1426108 2665280 2430057 1808498
2180882,
2148122,
1787677,814946 662583 2329851 1720349 2123603
1230623,
476963,
575269,401803 2002916 1162836 284353 1234223
2082598,962296 1172283 1216068 1136129 51554
1918761,
1820458,400441 1960057 1404042 1907690 54906
680242,33850 1765823 2356701 1897895 516310
247604,2427641 659702 2162417 1744429 89869
2836277,2446785 313675 639999 459499 934551
2115383,1838336 2194344 1780258 1122869 1631953
2639674,1056108 877063 1885313 1979603 2630354
1886012,2816866 203668 1573166 2281430 887680
2475837,329851 341639 1800935 346350 2391063
1122613,66674 1317201 935675 2410925 677653
1001283,829162 1725448 2035308 1731083 2498114
2018273,2466386 853723 1090898 698447 1661250
870218,
1394507,1347460 754489 1981599 2060191 2813196
771920,2534061 1366130 1752119 2817807 1148278
542547,
280404,2813580 895679 2207077 725108 1689481
2541399,
2738012,1195327 779598 913294 1804131 874458
313185,
2934626,
1689445,
575337,1071811 2120774 2531924 2349064 1389164
182123,520499 918388 1791492 944723 846416
1754990,1581129 2427641 659702 2504735 287351
1820531,
673652,
2574201,
935805,2481279 348589 2462776 861851 2414957
2312062,2760262 2828136 1468483 877409 2656381
83840,520869 278302 1444965 2774204 1951410
182147,
477065,
1296278,1242437 762967 2735681 1201341 1593614
575387,2304407 1539855 1919854 2579012 2395409
2443166,2787212 821591 1274284 2332738 78318
1132448,2433598 430097 2075840 26992 1903428
2362352,
1460130,2597064 170331 516074 2744805 2757119
1591203,
1656741,2215089 2329029 1899551 2107358 2418162
772011,
1984430,
2967471,69374 1940891 331979 1761976 318334
2410416,
2738097,
1263544,70482 1918612 1619914 821591 1274284
116670,358883 189300 2118203 2512193 1007361
1722304,2683736 153793 1083410 682343 2047122
1853379,
1919990,
1656778,2223256 2237632 2072506 898224 2362558
1034187,2440655 1400453 1983360 797075 2727169
673741,711316 2409115 1501758 245751 2631936
1722318,2801716 2824142 2020472 2008937 2374007
1745229,1357724 1540852 1260660 176115 529645
2395128,
1198037,
280535,2703576 2725609 2332776 2162417 1700369
2045390,2343229 798560 2441475 2680991 1662993
2869210,
2859343,2532134 964121 1619914 2537098 926099
2115548,
2508766,1460472 2401638 2019417 488218 1537130
477151,
2672608,
870369,1940891 2020576 147884 870890 2814747
2690043,
2476005,779164 1993307 2692092 834755 9311
2607078,1056855 1900594 2500326 520673 1538540
259751,1847429 1128670 448567 704959 322237
2541550,
641008,
1722357,
935928,
2213884,
1755136,
2246657,
2738179,
608262,2273041 1364714 73367 899038 1900594
1624073,705631 1529035 1315346 1816150 787780
1951754,
2344973,
1361936,2451768 1905375 815171 1444980 503253
1984532,2215089 2222408 1960430 2626501 829419
1394709,
1230871,
739358,
411683,2386676 1526889 2632498 44064 711316
346151,1968833 991733 2664998 2532134 1732727
1329197,843291 1670086 1923877 435826 1779276
1558574,2427641 2353151 1059637 1444980 1700653
1558576,67995 1280762 2690403 188263 897468
1230897,
2279475,2115920 1396801 381830 2786395 2406976
2476091,58115 130538 2591374 408729 1893887
1198140,1802574 2249862 559731 1083410 939813
1597792,1581129 1894967 537454 2063661 964121
1001539,69374 434017 1635259 2809811 1032155
2771017,511167 37509 461963 1466074 2741124
247882,2416855 928466 2383862 634119 1752119
346188,1563657 37979 161522 2494334 2633410
2836560,69374 2798594 2144083 284353 2574151
1656914,1010391 1521919 2612491 331979 160278
2279513,2703576 2725609 2332776 962296 110989
1394783,847862 2215089 2005001 1710671 2447779
2148450,566737 2108314 4770 2535839 2634975
1624168,
444521,
1394795,
116847,
149616,
2082929,2612491 2085818 331979 1014576 1506441
2902132,274956 1905095 455551 1847452 2790626
641142,
313463,
1493116,2199920 899038 1618745 703357 2508820
18564,2135977 460678 2428631 616944 1532729
2476167,2086181 166750 561011 2396969 2372849
2148488,
2187628,1458599 1852427 813101 2192251 1376538
2902157,2408753 2581273 1774205 2786226 694689
2246798,2316511 1176414 2525928 2091201 1690792
444568,
739481,
1936410,1910127 1386259 2796643 2097238 2185453
477342,
2443437,
2640047,431852 106660 2251080 1915995 2656239
1099956,
1132726,
2574519,1488125 162711 1685492 84484 2446512
2279608,240702 529771 1017841 1223372 2772718
2836668,
2541760,
1296578,
2312387,434017 1032155 162711 2231662 277984
1951940,
2771141,
2574536,2783316 2591587 573265 899889 2671360
1460426,1898953 1918814 2412141 955051 2144224
1099981,
2476239,277984 2427641 659702 1817350 2353151
2050257,2162855 1261235 2497790 999626 1122869
2312404,
1525975,
51416,796292 1404824 349357 2799690 177251
805082,540551 1969023 748789 1282843 919099
1788123,1412059 1259015 1318286 1752642 383311
1460447,1315106 1384188 2302140 1267928 2269134
1515901,25032 590230 674791 450814 329532
1034484,
51445,2742529 74714 1703179 1510800 503493
764413,
2115836,49457 2118929
1504983,
1231116,
608527,530869 136536 335956 381185 1173112
1100049,
2836759,1254031 1815898 684753 2141723 2702907
2476313,2809811 767284 1313689 387886 291222
2378010,629547 16625 836147 913983 2572461
2312475,
608541,1721444 2636809 366916 1197333 135841
2836766,69374 2144083 50823 1836823 7712
1427750,
1881820,
2378030,
2771250,
1722675,
2345271,1653217 1089730 182877 2293593 2157200
2771257,
1853759,434017 1032155 2231662 537016 162711
2607428,660502 2056027 765275 1102289 2320688
1275617,1038282 829419 705631 638219 258509
182605,395066 2675667 1309258 991733 2664998
2574674,69374 810415 1292636 2329851 1720349
1603299,1608490 351311 1855004 2668918 1353990
2081410,2537098 1980621 1732727 2142391 1936233
1984855,1103237 681837 2388308 2656741 2777495
1460576,1659031 2430901 1044295 1719915 1855001
2967905,
2115938,
117095,1200359 2696832 2000701 2208670 1221754
2607468,1786727 270333 1391644 2648617 810558
2541934,622747 959885 75955 2460412 588085
2062056,
1460601,
2443642,2243399 114838 596991 296923 1618646
2509186,
2869636,
936327,2080263 797566 343693 823465 1735303
706955,
1886606,1009825 2833091 1771554 1931880 403737
298051,
444827,1045194 840034 2186189 2363027 1708550
1198494,1849168 302204 2827137 2802758 2112494
1952159,
1952167,1066141 394459 1492333 265633 2521535
2443693,2215089 2005001 1710671 1822613 2787212
2640303,330156 2596395 1448056 2796406 899889
2935217,
2116681,
1165756,
2148809,
830979,832422 84155 2709907 1728984 1770823
560206,508827 2827076 1705213 973444 1056953
739800,1732682 1402945 597969 2642920 406920
1329632,2797953 2009867 925664 135566 2409115
1329636,1615074 2719696 674262 1837740 49716
1329637,
2738665,
2467675,1535068 1239223 2624556 1622238 2429398
1198574,
2443768,501957 2796643 346780 956384 1115569
2279931,
663978,
1427968,
838145,365813 758901 1979556 2803357 143817
2181636,2141723 2702907 17036 2267850 1131303
281098,
870926,1560483 2759203 2766009 2073664 503972
734979,
1427991,637464 2647296 1261059 2419981 1339612
1755677,2304502 1032579 222687 2541225 2182959
884447,
1165855,1588076 2568579 1598243 1882173 22316
248352,119267 2180371 896851 78169 2501833
477729,
2433457,
150057,2012942 904325 2631637 2758597 1339775
1395242,
608813,
2968110,
1165874,812853 66635 1493630 1824891 1056976
958899,
2542134,
2869818,
756831,
